Bit 1,Bit 2,Bit 3,Bit 4,Bit 5,Bit 6,Bit 7,Bit 8,Bit 9,Bit 10
1.983661954365079430e-02,-9.206659226190476442e-02,-9.878317212301587769e-02,-1.106383308531746074e-01,1.809120783730158721e-02,-1.069552951388888923e-01,3.576078869047618920e-03,-9.945591517857142738e-02,-2.001178075396825226e-03,-9.142485119047619527e-03
1.396949404761904830e-02,1.030629960317460264e-01,9.492187500000000278e-02,8.954768105158730784e-02,4.730902777777777450e-03,8.748759920634920084e-02,4.671999007936507818e-03,1.139663938492063433e-01,-1.106770833333333304e-03,1.120876736111111119e-02
3.148871527777778040e-02,1.004727802579365031e-01,9.555121527777778179e-02,8.005952380952380265e-02,7.691592261904762334e-03,9.815848214285714801e-02,1.855778769841269840e-02,9.957217261904761918e-02,2.117435515873015723e-03,-1.120876736111111119e-02
2.600446428571428700e-02,8.708302331349206116e-02,1.021763392857142905e-01,8.867497519841269216e-02,4.830109126984127171e-03,8.714967757936507853e-02,6.256200396825397150e-03,1.047464037698412759e-01,1.106770833333333304e-03,1.443297371031746108e-02
1.324389260912698374e-01,7.317863343253967756e-02,1.197343129960317526e-01,1.005394345238095309e-02,9.416852678571428076e-03,8.795107886904761363e-02,6.781684027777777971e-03,9.945591517857142738e-02,-2.117435515873015723e-03,-1.443297371031746108e-02
1.847253224206349062e-02,2.467757936507936414e-03,1.097020709325396831e-01,1.047758556547618985e-01,1.562034970238095240e-02,1.181253100198412648e-01,1.346261160714285789e-02,1.086852058531746074e-01,1.124596974206349201e-02,1.990327380952380820e-02
2.225322420634920709e-02,9.037388392857143016e-02,1.043867807539682474e-01,1.017562624007936484e-01,9.778025793650793607e-03,1.098353794642857179e-01,2.528211805555555681e-03,1.033435639880952439e-01,-1.891121031746031749e-03,-1.990327380952380820e-02
1.417720734126984121e-02,8.871527777777778179e-02,1.036954365079365142e-01,1.060686383928571425e-01,1.009114583333333391e-02,1.095904637896825407e-01,3.208705357142857127e-04,9.428168402777778456e-02,-1.124596974206349201e-02,6.766183035714285962e-03
2.646329365079365045e-02,1.050176711309523808e-01,1.123914930555555552e-01,1.236018105158730174e-01,1.894221230158730021e-02,1.151692708333333370e-01,4.637896825396825400e-03,2.111235119047619180e-02,1.891121031746031749e-03,-6.766183035714285962e-03
2.664155505952381028e-02,-1.212999131944444420e-01,-9.643322172619048227e-02,-1.032955109126984100e-01,5.693514384920634643e-03,-8.718998015873015428e-02,-4.374379960317460389e-03,-1.086852058531746074e-01,-3.157552083333333391e-03,1.456163194444444475e-02
6.661241319444444198e-02,-1.034102182539682474e-01,-8.680090525793650313e-02,-9.381045386904761363e-02,1.561104910714285719e-02,-7.665705605158730507e-02,2.943638392857142808e-03,-1.033435639880952439e-01,-8.412233382936508408e-02,-1.456163194444444475e-02
3.153366815476190549e-02,-1.088944692460317443e-01,-8.774646577380952606e-02,-8.130735367063492147e-02,1.261935763888888916e-02,-8.355499751984127310e-02,-2.661520337301587387e-03,-9.428168402777778456e-02,3.157552083333333391e-03,-6.640314980158730507e-02
1.443669394841269882e-01,-3.317832341269841279e-02,9.033978174603175468e-03,9.950241815476190688e-02,9.654017857142857539e-02,-2.193390376984126998e-03,7.897600446428570953e-02,-2.111235119047619180e-02,8.412233382936508408e-02,6.640314980158730507e-02
8.372085813492063239e-03,1.059663318452380987e-01,9.453280009920635163e-02,1.033048115079365087e-01,8.499193948412697708e-03,1.173270089285714246e-01,-1.346261160714285789e-02,9.084821428571428215e-02,-1.895771329365079352e-03,8.968874007936507298e-03
1.884765625000000069e-02,1.015035962301587269e-01,9.957682291666666852e-02,9.843594990079365670e-02,6.443762400793650452e-03,1.051726810515873078e-01,-2.528211805555555681e-03,1.037589905753968228e-01,2.185639880952381048e-04,-8.968874007936507298e-03
1.105685763888888951e-02,9.384300595238095899e-02,9.809182787698413064e-02,9.968532986111111605e-02,6.930493551587301251e-03,1.088960193452380987e-01,-3.208705357142857127e-04,9.129929315476190133e-02,1.895771329365079352e-03,1.108320932539682592e-02
1.882440476190476095e-02,9.797557043650793884e-02,1.046316964285714246e-01,1.034427703373015928e-01,1.112041170634920674e-02,1.069552951388888923e-01,-4.637896825396825400e-03,9.545045882936507853e-02,-2.185639880952381048e-04,-1.108320932539682592e-02
2.760106646825396734e-02,-1.310469370039682446e-01,-1.104197668650793718e-01,-1.139508928571428548e-01,3.803943452380952311e-03,-8.748759920634920084e-02,4.374379960317460389e-03,-9.084821428571428215e-02,-1.444692460317460389e-03,2.187965029761904795e-02
6.268756200396825851e-02,-1.040039062500000000e-01,-9.743148561507936067e-02,-1.087487599206349159e-01,4.788256448412698749e-03,-9.815848214285714801e-02,-2.943638392857142808e-03,-1.037589905753968228e-01,-8.089967757936508685e-03,-2.187965029761904795e-02
2.851407490079365184e-02,-1.378611731150793662e-01,-1.044286334325396776e-01,-1.098493303571428520e-01,5.194382440476190237e-03,-8.714967757936507853e-02,2.661520337301587387e-03,-9.129929315476190133e-02,1.444692460317460389e-03,1.523437499999999965e-02
6.680462549603174982e-02,-1.227306547619047561e-01,-7.309492807539683112e-02,-9.263237847222222099e-02,1.363622271825396838e-02,-8.795107886904761363e-02,-7.897600446428570953e-02,-9.545045882936507853e-02,8.089967757936508685e-03,-1.523437499999999965e-02
-4.704551091269841036e-03,6.401909722222222029e-03,-1.128704737103174566e-01,-1.206147693452380987e-01,-1.850043402777777624e-02,-1.210053943452380903e-01,2.236793154761904621e-03,-1.085487971230158777e-01,-3.569878472222222116e-03,3.636532738095238186e-03
1.963045634920634885e-02,-7.961309523809523281e-02,-1.068018353174603197e-01,-1.104089161706349187e-01,-1.052362351190476268e-02,-1.105809771825396887e-01,-4.382130456349206393e-03,-8.505859374999999445e-02,1.383618551587301529e-02,-3.636532738095238186e-03
1.490265376984127067e-02,-8.000682043650793329e-02,-1.080140128968253982e-01,-9.709356398809523836e-02,-1.221943204365079361e-02,-1.117187500000000056e-01,-4.431733630952380820e-03,-1.035698784722222238e-01,3.569878472222222116e-03,2.104259672619047603e-02
1.448412698412698471e-02,7.947358630952380473e-03,-1.146081349206349159e-01,-1.102337549603174538e-01,-2.091703869047618902e-02,-1.171440972222222154e-01,-6.401909722222222029e-03,-9.578683035714286031e-02,-1.383618551587301529e-02,-2.104259672619047603e-02
2.491164434523809521e-02,1.023142981150793607e-01,9.639601934523810145e-02,8.855716765873015983e-02,-6.581721230158730195e-03,8.630177331349206393e-02,-6.522817460317460563e-03,1.085487971230158777e-01,1.409040178571428553e-03,2.712673611111111188e-02
1.431005084325396859e-01,8.694506448412699096e-02,9.163101438492063378e-02,8.418433779761905211e-02,-8.613901289682540305e-03,8.365420386904762196e-02,-1.948009672619047464e-02,8.505859374999999445e-02,3.107948908730158531e-03,-2.712673611111111188e-02
2.922712053571428423e-02,9.433283730158729952e-02,9.805152529761904101e-02,9.765469990079364559e-02,-7.513330853174603370e-03,8.866102430555555802e-02,-8.939422123015872482e-03,1.035698784722222238e-01,-1.409040178571428553e-03,2.882564484126984294e-02
1.454272073412698485e-01,8.772011408730158444e-02,9.527839781746032244e-02,9.295479910714285476e-02,-2.138051835317460181e-02,7.735305059523810145e-02,-1.874534970238095344e-02,9.578683035714286031e-02,-3.107948908730158531e-03,-2.882564484126984294e-02
-9.392051091269840862e-03,2.232607886904761779e-02,-1.148328993055555552e-01,-1.179005456349206393e-01,-8.072916666666667476e-03,-1.169007316468253926e-01,-2.236793154761904621e-03,-1.173084077380952411e-01,-1.023840525793650799e-02,-2.982390873015872829e-03
6.161644345238095032e-03,-7.380332341269840724e-02,-1.052129836309523836e-01,-1.084278893849206366e-01,-8.275979662698412787e-03,-1.070048983134920667e-01,4.382130456349206393e-03,-1.001565600198412731e-01,1.181640624999999965e-02,2.982390873015872829e-03
3.653583829365079395e-03,-7.618117559523809867e-02,-1.069211929563492064e-01,-1.054671999007936456e-01,-8.161272321428571924e-03,-1.101267981150793607e-01,4.431733630952380820e-03,-1.080775669642857206e-01,1.023840525793650799e-02,1.907242063492063655e-02
1.023065476190476242e-03,1.087549603174603127e-02,-1.120628720238095177e-01,-1.127402653769841306e-01,-1.809120783730158721e-02,-1.139260912698412676e-01,6.401909722222222029e-03,-1.081302703373015900e-01,-1.181640624999999965e-02,-1.907242063492063655e-02
1.253410218253968311e-02,1.048068576388888895e-01,9.595114087301587213e-02,9.034598214285714801e-02,-4.730902777777777450e-03,8.656063988095237527e-02,6.522817460317460563e-03,1.173084077380952411e-01,-1.007564484126984234e-03,1.416945684523809521e-02
3.320467509920634747e-02,9.825613839285714246e-02,1.020197792658730090e-01,9.210689484126984017e-02,-7.691592261904762334e-03,9.525514632936507575e-02,1.948009672619047464e-02,1.001565600198412731e-01,3.842695932539682332e-03,-1.416945684523809521e-02
1.711154513888888881e-02,9.289589533730158166e-02,9.881727430555554970e-02,9.390811011904762196e-02,-4.830109126984127171e-03,8.751395089285714246e-02,8.939422123015872482e-03,1.080775669642857206e-01,1.007564484126984234e-03,1.901971726190476025e-02
4.195343501984127171e-02,9.946986607142857539e-02,1.057834201388888895e-01,8.848741319444444753e-02,-9.416852678571428076e-03,9.217044890873016261e-02,1.874534970238095344e-02,1.081302703373015900e-01,-3.842695932539682332e-03,-1.901971726190476025e-02
-1.035466269841269849e-03,1.036179315476190438e-01,1.027405753968253926e-01,8.687531001984126477e-02,-1.562034970238095240e-02,1.210053943452380903e-01,6.341455853174603197e-03,9.875837053571429047e-02,5.716765873015872655e-03,1.406094990079365115e-02
1.613653273809523975e-02,1.028196304563492036e-01,1.021670386904761918e-01,9.895213293650793884e-02,-9.778025793650793607e-03,1.105809771825396887e-01,-8.060515873015872568e-04,1.091765873015873023e-01,7.273065476190476372e-03,-1.406094990079365115e-02
1.081969246031746004e-02,1.038829985119047589e-01,9.884052579365079638e-02,1.034195188492063461e-01,-1.009114583333333391e-02,1.117187500000000056e-01,-2.839781746031745917e-03,9.680989583333333981e-02,-5.716765873015872655e-03,1.561724950396825400e-02
1.577845982142857262e-02,1.214828249007936511e-01,9.955822172619047117e-02,1.148034474206349187e-01,-1.894221230158730021e-02,1.171440972222222154e-01,-3.183903769841269805e-03,9.871031746031745657e-02,-7.273065476190476372e-03,-1.561724950396825400e-02
2.304842509920634885e-02,-1.204117063492063516e-01,-9.612940228174603197e-02,-1.152762276785714302e-01,-5.693514384920634643e-03,-8.630177331349206393e-02,-6.263950892857143155e-03,-9.875837053571429047e-02,3.768291170634920691e-03,2.447916666666666644e-02
6.246899801587301598e-02,-1.127883184523809507e-01,-8.628472222222222099e-02,-9.694165426587302015e-02,-1.561104910714285719e-02,-8.365420386904762196e-02,-7.879154265873015636e-03,-1.091765873015873023e-01,-3.193204365079365011e-03,-2.447916666666666644e-02
2.492869543650793815e-02,-1.125124007936507964e-01,-9.649987599206348576e-02,-9.902808779761904101e-02,-1.261935763888888916e-02,-8.866102430555555802e-02,-1.008649553571428631e-02,-9.680989583333333981e-02,-3.768291170634920691e-03,1.751767113095237943e-02
6.764632936507936067e-02,-1.043201264880952439e-01,-7.751736111111111327e-02,-7.249193948412697985e-02,-9.654017857142857539e-02,-7.735305059523810145e-02,-3.927951388888888812e-03,-9.871031746031745657e-02,3.193204365079365011e-03,-1.751767113095237943e-02
9.719122023809523975e-04,1.268570188492063600e-01,1.028413318452380959e-01,1.001286582341269910e-01,-8.499193948412697708e-03,1.169007316468253926e-01,-6.341455853174603197e-03,8.615296378968254065e-02,-3.464471726190476025e-03,6.913442460317460042e-03
1.203807043650793711e-02,1.077628968253968311e-01,1.019841269841269826e-01,9.922340029761904379e-02,-6.443762400793650452e-03,1.070048983134920667e-01,8.060515873015872568e-04,1.021034846230158694e-01,4.895213293650793607e-03,-6.913442460317460042e-03
7.626488095238095032e-03,1.029234871031746018e-01,9.751674107142857539e-02,1.000573536706349242e-01,-6.930493551587301251e-03,1.101267981150793607e-01,2.839781746031745917e-03,8.956318204365079638e-02,3.464471726190476025e-03,1.527312748015872967e-02
1.013454861111111154e-02,1.203109499007936484e-01,9.911334325396825573e-02,1.091145833333333343e-01,-1.112041170634920674e-02,1.139260912698412676e-01,3.183903769841269805e-03,9.796626984126984017e-02,-4.895213293650793607e-03,-1.527312748015872967e-02
2.226717509920634816e-02,-1.299153645833333315e-01,-1.065367683531746046e-01,-1.159102182539682585e-01,-3.803943452380952311e-03,-8.656063988095237527e-02,6.263950892857143155e-03,-8.615296378968254065e-02,-5.425347222222221921e-05,2.286396329365079222e-02
4.334542410714285754e-02,-1.117218501984127005e-01,-8.633277529761904101e-02,-1.064561631944444392e-01,-4.788256448412698749e-03,-9.525514632936507575e-02,7.879154265873015636e-03,-1.021034846230158694e-01,7.579985119047619223e-04,-2.286396329365079222e-02
2.364986359126984225e-02,-1.345610119047619124e-01,-1.061213417658730118e-01,-1.120520213293650785e-01,-5.194382440476190237e-03,-8.751395089285714246e-02,1.008649553571428631e-02,-8.956318204365079638e-02,5.425347222222221921e-05,2.367621527777777693e-02
4.298735119047619041e-02,-1.139477926587301598e-01,-8.215215773809524114e-02,-1.001472594246031744e-01,-1.363622271825396838e-02,-9.217044890873016261e-02,3.927951388888888812e-03,-9.796626984126984017e-02,-7.579985119047619223e-04,-2.367621527777777693e-02
1.564050099206349201e-02,2.398003472222222376e-03,1.089533730158730174e-01,1.158699156746031689e-01,1.375558035714285685e-02,1.025204613095238027e-01,1.186755952380952328e-02,1.121682787698412703e-01,1.798425099206349062e-02,2.130301339285714177e-02
1.527312748015872967e-02,9.484281994047619180e-02,1.008293030753968228e-01,1.061802455357142849e-01,6.294952876984127171e-03,9.810112847222221544e-02,-4.275173611111111535e-03,1.133370535714285782e-01,1.318049355158730160e-02,-2.130301339285714177e-02
1.913907490079365045e-02,8.875713045634921194e-02,1.019608754960317498e-01,1.005967881944444392e-01,1.572265625000000139e-02,9.707496279761904101e-02,-5.403645833333333218e-03,1.060980902777777790e-01,-1.798425099206349062e-02,1.649925595238095274e-02
1.353081597222222272e-02,1.088355654761904712e-01,1.100244915674603169e-01,9.644252232142856707e-02,7.125806051587301425e-03,1.048750620039682474e-01,-1.777188740079365184e-02,1.290783110119047561e-01,-1.318049355158730160e-02,-1.649925595238095274e-02
1.861979166666666644e-02,-1.137059771825396776e-01,-9.686569940476190410e-02,-9.292844742063492702e-02,2.210441468253968207e-03,-1.090339781746031689e-01,-8.052765376984126131e-03,-1.121682787698412703e-01,1.191406249999999931e-02,2.247178819444444614e-02
3.853856646825396665e-02,-8.422774057539682280e-02,-1.008866567460317415e-01,-9.030567956349205838e-02,2.492559523809523628e-03,-1.074590773809523808e-01,-2.880394345238095066e-02,-1.133370535714285782e-01,2.892175099206349340e-02,-2.247178819444444614e-02
1.755952380952380959e-02,-1.019515749007936511e-01,-8.698846726190476164e-02,-1.043650793650793690e-01,8.029513888888888552e-04,-1.021174355158730174e-01,-2.194630456349206185e-02,-1.060980902777777790e-01,-1.191406249999999931e-02,3.947947668650793329e-02
2.992776537698412648e-02,-1.682322668650793746e-02,3.076946924603174514e-03,-1.288860987103174482e-01,-1.455078125000000035e-02,-2.719029017857142738e-02,-1.256138392857142905e-01,-1.290783110119047561e-01,-2.892175099206349340e-02,-3.947947668650793329e-02
4.554191468253968554e-03,1.088355654761904712e-01,9.666728670634920639e-02,1.166666666666666685e-01,6.839037698412698402e-03,1.026444692460317526e-01,-1.186755952380952328e-02,9.224795386904761918e-02,7.130456349206348811e-04,5.160280257936507818e-03
6.361607142857142808e-03,1.077024429563492036e-01,1.027157738095238054e-01,1.083209325396825434e-01,8.169022817460317928e-03,1.015842013888888923e-01,4.275173611111111535e-03,8.880828373015872690e-02,-3.162202380952381102e-04,-5.160280257936507818e-03
1.103360615079365149e-02,9.866536458333333148e-02,1.040209573412698429e-01,1.056268601190476220e-01,8.320932539682539611e-03,9.641617063492063933e-02,5.403645833333333218e-03,8.955543154761905211e-02,-7.130456349206348811e-04,4.131014384920634989e-03
2.064267113095238221e-02,1.091595362103174593e-01,1.237118675595238054e-01,1.106383308531746074e-01,1.598927331349206393e-02,1.071258060515873078e-01,1.777188740079365184e-02,2.123635912698412787e-02,3.162202380952381102e-04,-4.131014384920634989e-03
