Bit 1,Bit 2,Bit 3,Bit 4,Bit 5,Bit 6,Bit 7,Bit 8,Bit 9,Bit 10
1.188888888888833123e-02,-1.063055555555556808e-01,-9.412301587301587225e-02,-1.185714285714283833e-01,-8.484126984126944687e-03,-1.552698412698413633e-01,4.361111111111127224e-03,-1.146706349206347564e-01,3.829365079365098200e-03,1.734523809523810453e-02
2.109920634920590260e-02,-1.053531746031746985e-01,-9.394841269841271159e-02,-1.166984126984125097e-01,-5.496031746031752180e-03,-1.569365079365077909e-01,3.682539682539676985e-03,-8.382936507936507298e-02,-5.805555555555560326e-03,-1.671428571428573359e-02
4.890873015872892332e-02,-9.261904761905035213e-03,7.650396825396810208e-02,6.526984126984117229e-02,-1.197619047619046667e-02,8.114682539682553652e-02,1.855952380952381742e-02,1.129841269841270202e-01,5.916666666666652551e-03,5.194841269841257020e-02
1.648769841269842051e-01,7.705555555555532177e-02,6.094841269841251574e-02,4.046031746031722443e-02,-1.773015873015871754e-02,5.966269841269841723e-02,9.063492063492051276e-03,7.371031746031753151e-02,1.030555555555553310e-02,-3.835317460317458349e-02
4.732936507936357645e-02,-1.771825396825465332e-02,7.803174603174581336e-02,7.436111111111107230e-02,-5.035714285714256236e-03,8.355952380952388903e-02,2.296428571428567322e-02,1.040753968253969042e-01,-5.214285714285695622e-03,5.764682539682525197e-02
1.593531746031747465e-01,7.402380952380899215e-02,5.879761904761884872e-02,5.804761904761888969e-02,-3.559523809523818839e-03,6.391666666666666330e-02,9.785714285714300353e-03,7.015476190476205298e-02,-9.345238095238083548e-03,-4.117460317460324565e-02
1.322619047619045390e-02,-1.241190476190479342e-01,-1.301190476190471623e-01,-1.322023809523809879e-01,-1.119047619047634952e-03,-1.012023809523810158e-01,-6.250000000000002082e-03,-1.150119047619049401e-01,1.705952380952380915e-02,1.973809523809525249e-02
1.223809523809572808e-02,-1.100595238095239542e-01,-1.197023809523807547e-01,-1.322023809523810434e-01,-4.964285714285750911e-03,-1.042142857142857315e-01,-6.797619047619052335e-03,-1.038214285714285784e-01,2.696428571428573576e-02,-1.744047619047617986e-02
7.626984126983919754e-03,-1.149087301587301962e-01,-1.181587301587299493e-01,-1.400277777777778621e-01,-1.706349206349201848e-03,-9.926587301587301571e-02,-5.480158730158717073e-03,-1.022261904761906509e-01,-1.605158730158726121e-02,3.019841269841268619e-02
-1.845238095237872189e-03,-1.148571428571426301e-01,-1.245119047619045877e-01,-1.475238095238096125e-01,-1.442857142857144684e-02,-1.009285714285714092e-01,-5.595238095238095830e-03,-4.857142857142855014e-03,-2.230952380952381728e-02,-2.314285714285716292e-02
1.726190476190490181e-02,8.544047619047570596e-02,7.219047619047617992e-02,7.873015873015871968e-02,-6.797619047619054070e-03,5.860714285714280214e-02,-8.130952380952355049e-03,7.876190476190474132e-02,3.200793650793649220e-02,3.192857142857146585e-02
2.648809523809592115e-02,9.979761904761852431e-02,7.766666666666675878e-02,8.246428571428561505e-02,-1.223809523809531868e-02,-2.073809523809528460e-02,-1.088095238095238004e-02,7.497619047619057120e-02,1.426904761904761731e-01,-2.022619047619049829e-02
-1.035714285714535443e-03,7.801587301587213641e-02,6.941666666666646002e-02,5.995634920634909659e-02,-1.734920634920638152e-02,6.288888888888884143e-02,-6.301587301587254289e-03,6.565079365079369567e-02,-2.700000000000002051e-02,1.557579365079365674e-01
-9.102777777777770751e-02,4.960317460317679485e-03,-1.658730158730159499e-02,-3.653968253968268437e-02,-1.141111111111111215e-01,-5.551587301587328216e-03,-7.325396825396828654e-03,-5.089682539682537088e-02,-1.314206349206349378e-01,-1.115000000000000713e-01
1.245238095238112436e-02,-1.228174603174606166e-01,-1.177222222222217701e-01,-1.322698412698413151e-01,-7.936507936508966493e-05,-1.118769841269842275e-01,-3.150793650793669212e-03,-1.186150793650794788e-01,1.559920634920635221e-02,1.848015873015873209e-02
1.097619047619083354e-02,-1.102857142857144590e-01,-1.205595238095236582e-01,-1.347500000000001197e-01,-2.785714285714284595e-03,-1.071309523809524378e-01,8.809523809523546814e-04,-1.086190476190476151e-01,2.639285714285715193e-02,-1.411904761904761094e-02
7.603174603174549240e-03,-1.167539682539684015e-01,-1.185595238095235315e-01,-1.403134920634921956e-01,-2.658730158730137749e-03,-1.036230158730158391e-01,1.484126984126994848e-03,-1.045515873015873953e-01,-1.364682539682538290e-02,3.101984126984124249e-02
6.305555555555945879e-03,-1.191587301587301445e-01,-1.344087301587300609e-01,-1.479523809523810851e-01,-1.218253968253966285e-02,-1.050277777777777061e-01,2.829365079365073025e-03,-7.408730158730151075e-03,-2.213492063492064274e-02,-2.086111111111112887e-02
1.710317460317476584e-02,8.118650793650770969e-02,7.011507936507940797e-02,7.486904761904758510e-02,-4.146825396825358848e-03,5.131746031746028947e-02,4.365079365079359112e-03,8.455555555555557823e-02,3.081746031746030248e-02,2.981746031746032241e-02
2.553174603174657165e-02,9.632936507936480652e-02,5.646031746031734966e-02,7.194047619047608255e-02,-4.682539682539918133e-04,-2.381349206349208519e-02,7.400793650793658675e-03,8.078174603174614887e-02,1.423888888888890369e-01,-1.655158730158730676e-02
1.080555555555563069e-02,6.764285714285651896e-02,5.710714285714281468e-02,5.770238095238088005e-02,-1.541666666666666186e-02,5.401190476190479567e-02,7.194444444444445148e-03,6.985714285714292315e-02,-2.719047619047617118e-02,1.582857142857144461e-01
1.814285714285722440e-02,-1.495238095238064086e-02,-1.270357142857141408e-01,-3.686904761904760686e-02,-1.022619047619047900e-01,-1.903571428571427041e-02,8.595238095238107168e-03,-4.595238095238092513e-02,-1.340833333333333599e-01,-1.065476190476191271e-01
1.798015873015843674e-02,1.057896825396813650e-01,7.939285714285712614e-02,8.921825396825386334e-02,-1.222222222222226103e-03,8.473015873015886379e-02,-1.510317460317459060e-02,5.064682539682544699e-02,1.750396825396823702e-02,1.106349206349203917e-02
2.835317460317446359e-02,1.287658730158716958e-01,9.237301587301564865e-02,1.003968253968253732e-01,2.932539682539620808e-03,9.431349206349211312e-02,-9.496031746031740120e-03,-1.384126984126984178e-02,2.972222222222219504e-02,-1.351984126984129286e-02
1.070238095238085219e-02,1.169047619047603181e-01,8.607142857142852099e-02,8.222619047619057764e-02,-1.690476190476149394e-03,8.526190476190496914e-02,-9.940476190476197488e-03,6.482142857142851600e-02,-1.701190476190474546e-02,2.265476190476186855e-02
9.059523809523864490e-03,1.315674603174588342e-01,9.127380952380932666e-02,8.073412698412704702e-02,-7.626984126984126186e-03,9.387698412698428085e-02,-9.388888888888889325e-03,9.418650793650794328e-02,-2.327380952380956811e-02,-2.040873015873019211e-02
3.970238095238065590e-02,-1.061666666666667008e-01,-1.038095238095236156e-01,-9.069047619047625186e-02,-5.119047619047386102e-04,-1.221785714285715529e-01,-1.439285714285709616e-02,-1.222976190476191410e-01,3.539285714285710788e-02,-7.504761904761891866e-02
1.676904761904758345e-01,2.008333333333325518e-02,-7.726190476190667594e-03,1.586904761904745290e-02,7.767857142857144404e-02,-1.367857142857157281e-02,-1.264285714285715533e-02,-2.651190476190472267e-02,1.585952380952380114e-01,6.064285714285715112e-02
1.531349206349146702e-02,-1.036468253968253483e-01,-1.040793650793647579e-01,-1.120317460317460379e-01,-1.207936507936506476e-02,-1.228492063492064856e-01,-1.398412698412694610e-02,-1.375674603174603938e-01,-2.856746031746033518e-02,5.949206349206352662e-02
2.397619047619001936e-02,6.726190476190490632e-03,-3.901190476190490031e-02,-1.237023809523811330e-01,-3.628571428571431001e-02,-2.466666666666672905e-02,-1.842857142857142957e-02,-1.657738095238092124e-01,-1.416904761904763388e-01,-4.114285714285715462e-02
2.544841269841275483e-02,2.266269841269755864e-02,9.965476190476184326e-02,9.562698412698410200e-02,8.984126984127007581e-03,9.250793650793651124e-02,6.448412698412688514e-03,4.858730158730163035e-02,2.217857142857140862e-02,1.790079365079362897e-02
2.846825396825392041e-02,1.214563492063480687e-01,9.533333333333311732e-02,1.007063492063491883e-01,4.551587301587283092e-03,9.502777777777778045e-02,1.813492063492042235e-03,-1.830555555555556102e-02,2.787301587301584463e-02,-1.692460317460317901e-02
1.126190476190441769e-02,1.049603174603160466e-01,8.772619047619038823e-02,8.286507936507939154e-02,-4.960317460317069729e-04,8.807936507936520165e-02,4.198412698412705597e-03,5.807936507936509174e-02,-1.974999999999999326e-02,2.307539682539679407e-02
9.321428571428355681e-03,1.245436507936492354e-01,8.541666666666641872e-02,8.376190476190480128e-02,-5.309523809523791771e-03,9.558333333333343673e-02,4.841269841269825978e-03,8.394047619047620423e-02,-2.220238095238098383e-02,-1.989682539682541620e-02
4.439682539682496265e-02,-1.351309523809521296e-01,-1.060555555555553475e-01,-9.839285714285715689e-02,3.079365079365125289e-03,-1.173333333333335393e-01,1.023809523809525446e-02,-1.212777777777778315e-01,3.243253968253963920e-02,-7.195634920634910725e-02
1.722420634920630578e-01,9.420634920635034132e-03,-1.113888888888888914e-02,1.425396825396821332e-02,7.980158730158730396e-02,-1.543650793650800171e-02,6.956349206349192633e-03,-2.268650793650786937e-02,1.478849206349204248e-01,5.870238095238093645e-02
2.030555555555479952e-02,-1.328968253968251245e-01,-1.176706349206346341e-01,-1.179920634920634259e-01,-9.623015873015854441e-03,-1.162896825396826650e-01,1.494841269841271081e-02,-1.295158730158729732e-01,-2.722619047619047328e-02,5.596031746031752269e-02
3.620634920634886733e-02,-1.915079365079357804e-02,-1.259047619047617972e-01,-1.090674603174604240e-01,-2.618650793650790023e-02,-1.557936507936509909e-02,2.006349206349207492e-02,-1.517579365079362308e-01,-1.335079365079365477e-01,-3.511507936507941158e-02
7.924603174602896927e-03,-1.135873015873018199e-01,-1.199761904761901393e-01,-1.299920634920636864e-01,-7.992063492063435776e-03,-1.030396825396825838e-01,-3.206349206349214890e-03,-1.195992063492064411e-01,1.467460317460316660e-02,1.479365079365078592e-02
1.226190476190498757e-02,-1.090238095238097310e-01,-1.149285714285712967e-01,-1.295476190476193556e-01,-4.214285714285712081e-03,-1.003571428571429364e-01,-3.333333333333333981e-03,-1.101190476190475748e-01,1.402380952380951479e-02,-1.476190476190475040e-02
1.730952380952373998e-02,-1.111190476190476450e-01,-1.031666666666664067e-01,-1.373095238095240200e-01,-3.928571428571338633e-03,-1.011428571428570622e-01,-4.809523809523800868e-03,-1.173333333333334838e-01,-1.378571428571426227e-02,1.528571428571428789e-02
8.071428571428902743e-03,-1.052142857142856353e-01,-1.082619047619046010e-01,-1.339285714285715634e-01,7.500000000000014468e-03,-9.783333333333329995e-02,-3.047619047619049872e-03,-9.930952380952379199e-02,-1.407142857142856807e-02,-1.390476190476190588e-02
1.848809523809589322e-02,8.239285714285644879e-02,7.440476190476169593e-02,8.196428571428578114e-02,-2.904761904761883531e-03,6.301190476190464407e-02,-3.845238095238060882e-03,8.494047619047628839e-02,1.596428571428570170e-02,2.558333333333330864e-02
3.663095238095334660e-02,8.810714285714256466e-02,8.127380952380935941e-02,8.884523809523819926e-02,-1.607142857142930190e-03,6.084523809523800786e-02,1.761904761904770945e-03,7.855952380952395397e-02,2.541666666666664645e-02,-1.983333333333335211e-02
1.460714285714343613e-02,8.395238095238009846e-02,8.011507936507911154e-02,7.491666666666663144e-02,1.428968253968256746e-02,6.620238095238081821e-02,-3.678571428571406499e-03,8.440476190476205176e-02,-1.529761904761903560e-02,4.048809523809520500e-02
2.077380952381028406e-02,8.165476190476154972e-02,7.509523809523790949e-02,7.294047619047605568e-02,1.161309523809523903e-01,6.429761904761893687e-02,3.392857142857153181e-03,6.296428571428591692e-02,-2.908333333333336379e-02,-2.816666666666670094e-02
9.765873015873040297e-03,-1.112500000000003209e-01,-1.146071428571425327e-01,-1.315714285714287834e-01,-9.833333333333289447e-03,-1.029404761904762211e-01,-2.988095238095256258e-03,-1.217420634920635264e-01,1.070238095238095280e-02,1.446428571428568996e-02
1.930952380952394298e-02,-1.121904761904763959e-01,-1.159999999999998949e-01,-1.348333333333335826e-01,-7.571428571428574436e-03,-1.024761904761905401e-01,-1.190476190476217472e-03,-1.050714285714284546e-01,1.319047619047618997e-02,-1.316666666666665986e-02
1.044047619047625691e-02,-1.120595238095237617e-01,-1.112857142857140991e-01,-1.380833333333335855e-01,-3.166666666666598500e-03,-1.022738095238094336e-01,3.869047619047633925e-03,-1.172976190476191644e-01,-9.297619047619038943e-03,1.915476190476192095e-02
1.550396825396844341e-02,-1.098095238095238013e-01,-1.127460317460315942e-01,-1.383888888888890334e-01,5.420634920634929098e-03,-1.005793650793650046e-01,1.051587301587302535e-03,-9.288888888888879869e-02,-1.294841269841269862e-02,-1.461507936507936214e-02
2.816666666666691604e-02,7.626190476190428114e-02,7.276587301587283951e-02,7.528968253968247593e-02,-7.749999999999998210e-03,5.768650793650788311e-02,1.154761904761907564e-03,8.757936507936521509e-02,1.383730158730158560e-02,3.500793650793650874e-02
1.339563492063484962e-01,7.261111111111087646e-02,6.527777777777747648e-02,7.055158730158717084e-02,-1.725793650793651726e-02,4.943253968253961961e-02,-7.376984126984160658e-03,7.232539682539700088e-02,2.502777777777774951e-02,-2.454761904761906810e-02
2.542460317460354391e-02,7.454365079365020408e-02,7.294841269841254028e-02,6.898412698412692556e-02,1.122222222222225493e-02,5.893650793650793973e-02,4.817460317460342707e-03,8.425793650793662881e-02,-1.392857142857142558e-02,5.279365079365078844e-02
1.294285714285710043e-01,6.267857142857100050e-02,5.019047619047596609e-02,5.664285714285693940e-02,1.029761904761905683e-01,5.042857142857140595e-02,-5.690476190476204121e-03,5.620238095238098974e-02,-2.941666666666669511e-02,-3.344047619047620795e-02
2.654761904761167302e-03,1.158214285714271041e-01,7.438095238095242256e-02,9.236904761904769778e-02,-7.642857142857193385e-03,8.334523809523826376e-02,-4.249999999999988162e-03,5.363095238095240413e-02,1.520238095238094986e-02,1.448809523809522007e-02
1.494841269841214182e-02,1.185952380952368101e-01,8.912698412698416561e-02,9.474603174603182798e-02,-1.132539682539690160e-02,8.316269841269850749e-02,-5.753968253968252608e-03,5.862698412698409689e-02,1.580555555555555880e-02,-1.793253968253972000e-02
1.055952380952365766e-02,1.208214285714269975e-01,9.315476190476212892e-02,8.472619047619053823e-02,-3.714285714285736357e-03,8.358333333333355097e-02,-6.607142857142853966e-03,5.672619047619045785e-02,-1.491666666666665794e-02,1.566666666666665861e-02
7.293650793650678643e-03,1.299801587301572525e-01,1.022936507936508255e-01,8.663888888888898743e-02,1.349206349206119246e-04,8.280555555555574321e-02,-6.242063492063484528e-03,6.987698412698406525e-02,-1.517063492063492822e-02,-1.761111111111113639e-02
2.690476190476193824e-02,-1.311190476190478016e-01,-1.140714285714282406e-01,-9.541666666666671903e-02,-1.285714285714287600e-02,-1.340119047619046933e-01,-9.249999999999973521e-03,-1.252380952380956203e-01,1.788095238095236544e-02,1.717857142857142846e-02
6.313492063492094630e-02,-1.117698412698411858e-01,-8.598412698412695454e-02,-7.246428571428584209e-02,-1.056150793650793007e-01,-1.260198412698412263e-01,-8.400793650793651757e-03,-1.230793650793651356e-01,2.827777777777773852e-02,-1.807936507936506315e-02
1.977380952380963092e-02,-1.215119047619049458e-01,-1.016309523809520998e-01,-1.038690476190477358e-01,4.428571428571452702e-03,-1.346666666666665180e-01,-1.034523809523806882e-02,-1.271309523809525666e-01,-1.722619047619047480e-02,3.217857142857140362e-02
4.134523809523822646e-02,-1.095238095238096343e-01,-8.622619047619042854e-02,-9.228571428571434587e-02,2.147619047619050286e-02,-1.272976190476187430e-01,-9.249999999999996073e-03,-1.400833333333332820e-01,-3.095238095238100895e-02,-2.720238095238095011e-02
8.809523809523149562e-03,1.187023809523793105e-01,9.254761904761896196e-02,9.583333333333333981e-02,-1.991666666666667279e-02,8.229761904761910551e-02,-5.178571428571457705e-03,4.578571428571438090e-02,1.003571428571426588e-02,1.108333333333332699e-02
1.535714285714206984e-02,1.169404761904746515e-01,9.086904761904750216e-02,9.314285714285716611e-02,-1.534523809523808888e-02,8.457142857142858905e-02,-8.333333333336492149e-05,5.504761904761909519e-02,1.423809523809523719e-02,-1.473809523809523417e-02
8.690476190475852902e-03,1.152103174603155838e-01,9.213095238095245221e-02,8.399603174603176292e-02,-6.515873015873000114e-03,8.391666666666680596e-02,3.535714285714304343e-03,5.082142857142859377e-02,-9.011904761904752231e-03,1.722619047619048868e-02
6.654761904761143099e-03,1.264999999999981417e-01,1.000238095238094593e-01,8.560714285714288163e-02,-2.678571428571452882e-03,8.505952380952393199e-02,2.857142857142862778e-03,6.638095238095238770e-02,-1.330952380952380582e-02,-1.709523809523809043e-02
